date,sec_id,quantity,avg_price,market_value,pnl
2015-02-27 15:30:00,300017.XSHE,0,0.0,0.0,0.0
2015-02-27 15:30:00,000629.XSHE,127400,3.16,402584.0,0.0
2015-02-27 15:30:00,600485.XSHG,9600,41.67,400032.0,0.0
2015-02-27 15:30:00,002416.XSHE,29600,13.57,401672.0,0.0
2015-02-27 15:30:00,300146.XSHE,12200,32.92,401624.0,0.0
2015-02-27 15:30:00,600019.XSHG,60200,6.68,402136.0,0.0
2015-02-27 15:30:00,300015.XSHE,12000,33.33,399960.0,0.0
2015-02-27 15:30:00,002653.XSHE,17300,23.2,401360.0,0.0
2015-02-27 15:30:00,002153.XSHE,4100,97.64,400324.0,0.0
2015-03-02 15:30:00,600030.XSHG,0,29.53,0.0,0.0
2015-03-02 15:30:00,600886.XSHG,0,10.45,0.0,0.0
2015-03-02 15:30:00,601800.XSHG,29800,13.833825503355705,405578.0,-6670.000000000017
2015-03-02 15:30:00,601600.XSHG,0,5.41,0.0,0.0
2015-03-02 15:30:00,603288.XSHG,0,47.9,0.0,-0.0
2015-03-02 15:30:00,002038.XSHE,0,42.41,0.0,0.0
2015-03-02 15:30:00,600276.XSHG,0,40.36,0.0,-0.0
2015-03-02 15:30:00,000503.XSHE,0,42.28,0.0,-0.0
2015-03-02 15:30:00,600277.XSHG,0,8.72,0.0,0.0
2015-03-02 15:30:00,600648.XSHG,0,31.8,0.0,0.0
2015-03-02 15:30:00,600637.XSHG,0,42.33,0.0,-0.0
2015-03-02 15:30:00,000629.XSHE,0,3.16,0.0,0.0
2015-03-02 15:30:00,600485.XSHG,0,41.67,0.0,0.0
2015-03-02 15:30:00,002416.XSHE,0,13.57,0.0,0.0
2015-03-02 15:30:00,300146.XSHE,0,32.92,0.0,0.0
2015-03-02 15:30:00,600019.XSHG,0,6.68,0.0,0.0
2015-03-02 15:30:00,300015.XSHE,0,33.33,0.0,0.0
2015-03-02 15:30:00,002653.XSHE,0,23.2,0.0,-0.0
2015-03-02 15:30:00,002153.XSHE,0,97.64,0.0,0.0
2015-03-02 15:30:00,601166.XSHG,28400,14.27,405268.0,0.0
2015-03-02 15:30:00,300251.XSHE,14000,28.83,403620.0,0.0
2015-03-02 15:30:00,600010.XSHG,77900,5.21,405859.0,0.0
2015-03-02 15:30:00,000651.XSHE,9800,41.43,406014.0,0.0
2015-03-02 15:30:00,002051.XSHE,13900,29.1,404490.0,0.0
2015-03-02 15:30:00,601009.XSHG,31000,13.08,405480.0,0.0
2015-03-02 15:30:00,600050.XSHG,72600,5.59,405834.0,0.0
2015-03-02 15:30:00,000895.XSHE,12300,32.97,405531.0,0.0
2015-03-02 15:30:00,000061.XSHE,29600,13.7,405520.0,0.0
2015-03-02 15:30:00,600588.XSHG,9900,40.67,402633.0,0.0
2015-03-02 15:30:00,600023.XSHG,60300,6.73,405819.0,0.0
2015-03-02 15:30:00,002252.XSHE,7600,53.26,404776.0,0.0
2015-03-02 15:30:00,600633.XSHG,19900,20.36,405164.0,0.0
2015-03-02 15:30:00,601225.XSHG,66400,6.11,405704.0,0.0
2015-03-02 15:30:00,000024.XSHE,15900,25.42,404178.0,0.0
2015-03-02 15:30:00,601633.XSHG,8300,48.87,405621.0,0.0
2015-03-02 15:30:00,000709.XSHE,110900,3.66,405894.0,0.0
2015-03-02 15:30:00,000623.XSHE,12300,32.9,404670.0,0.0
2015-03-02 15:30:00,600519.XSHG,2100,190.73,400533.0,0.0
2015-03-03 15:30:00,601800.XSHG,0,13.833825503355705,0.0,0.0
2015-03-03 15:30:00,601166.XSHG,0,14.27,0.0,-0.0
2015-03-03 15:30:00,300251.XSHE,0,28.83,0.0,0.0
2015-03-03 15:30:00,600010.XSHG,0,5.21,0.0,-0.0
2015-03-03 15:30:00,000651.XSHE,0,41.43,0.0,-0.0
2015-03-03 15:30:00,002051.XSHE,0,29.1,0.0,-0.0
2015-03-03 15:30:00,601009.XSHG,0,13.08,0.0,-0.0
2015-03-03 15:30:00,600050.XSHG,0,5.59,0.0,-0.0
2015-03-03 15:30:00,000895.XSHE,0,32.97,0.0,-0.0
2015-03-03 15:30:00,000061.XSHE,0,13.7,0.0,0.0
2015-03-03 15:30:00,600588.XSHG,0,40.67,0.0,-0.0
2015-03-03 15:30:00,600023.XSHG,0,6.73,0.0,-0.0
2015-03-03 15:30:00,002252.XSHE,0,53.26,0.0,-0.0
2015-03-03 15:30:00,600633.XSHG,0,20.36,0.0,-0.0
2015-03-03 15:30:00,601225.XSHG,0,6.11,0.0,-0.0
2015-03-03 15:30:00,000024.XSHE,0,25.42,0.0,-0.0
2015-03-03 15:30:00,601633.XSHG,0,48.87,0.0,-0.0
2015-03-03 15:30:00,000709.XSHE,0,3.66,0.0,-0.0
2015-03-03 15:30:00,000623.XSHE,0,32.9,0.0,-0.0
2015-03-03 15:30:00,600519.XSHG,0,190.73,0.0,-0.0
2015-03-03 15:30:00,600783.XSHG,14100,31.29,441189.0,0.0
2015-03-03 15:30:00,600315.XSHG,11900,37.0,440300.0,0.0
2015-03-03 15:30:00,601601.XSHG,13700,32.31,442647.00000000006,0.0
2015-03-03 15:30:00,000960.XSHE,21400,20.64,441696.0,0.0
2015-03-03 15:30:00,600309.XSHG,19800,22.31,441738.0,0.0
2015-03-03 15:30:00,600485.XSHG,10800,40.79,440532.0,0.0
2015-03-03 15:30:00,601258.XSHG,0,0.0,0.0,0.0
2015-03-03 15:30:00,600705.XSHG,21500,20.57,442255.0,0.0
2015-03-03 15:30:00,600395.XSHG,39200,11.28,442176.0,0.0
2015-03-03 15:30:00,600352.XSHG,17800,24.83,441973.99999999994,0.0
2015-03-03 15:30:00,601628.XSHG,12400,35.61,441564.0,0.0
2015-03-03 15:30:00,600497.XSHG,36500,12.11,442015.0,0.0
2015-03-03 15:30:00,600873.XSHG,56100,7.89,442629.0,0.0
2015-03-03 15:30:00,600369.XSHG,23500,18.79,441565.0,0.0
2015-03-03 15:30:00,601299.XSHG,36000,12.27,441720.0,0.0
2015-03-03 15:30:00,000100.XSHE,87100,5.08,442468.0,0.0
2015-03-03 15:30:00,000401.XSHE,37200,11.9,442680.0,0.0
2015-03-03 15:30:00,601898.XSHG,71300,6.21,442773.0,0.0
2015-03-04 15:30:00,600783.XSHG,0,31.29,0.0,0.0
2015-03-04 15:30:00,600315.XSHG,0,37.0,0.0,0.0
2015-03-04 15:30:00,601601.XSHG,0,32.31,0.0,0.0
2015-03-04 15:30:00,000960.XSHE,0,20.64,0.0,-0.0
2015-03-04 15:30:00,600309.XSHG,0,22.31,0.0,0.0
2015-03-04 15:30:00,600485.XSHG,0,40.79,0.0,0.0
2015-03-04 15:30:00,600705.XSHG,0,20.57,0.0,0.0
2015-03-04 15:30:00,600395.XSHG,0,11.28,0.0,0.0
2015-03-04 15:30:00,600352.XSHG,0,24.83,0.0,0.0
2015-03-04 15:30:00,601628.XSHG,0,35.61,0.0,0.0
2015-03-04 15:30:00,600497.XSHG,0,12.11,0.0,0.0
2015-03-04 15:30:00,600873.XSHG,0,7.89,0.0,-0.0
2015-03-04 15:30:00,600369.XSHG,0,18.79,0.0,0.0
2015-03-04 15:30:00,601299.XSHG,0,12.27,0.0,0.0
2015-03-04 15:30:00,000100.XSHE,0,5.08,0.0,0.0
2015-03-04 15:30:00,000401.XSHE,0,11.9,0.0,-0.0
2015-03-04 15:30:00,601898.XSHG,0,6.21,0.0,0.0
2015-03-04 15:30:00,601166.XSHG,29100,13.81,401871.0,0.0
2015-03-04 15:30:00,600518.XSHG,16900,23.78,401882.0,0.0
2015-03-04 15:30:00,601600.XSHG,71300,5.64,402132.0,0.0
2015-03-04 15:30:00,002422.XSHE,11100,36.07,400377.0,0.0
2015-03-04 15:30:00,000503.XSHE,9500,42.12,400140.0,0.0
2015-03-04 15:30:00,300024.XSHE,9400,42.8,402320.0,0.0
2015-03-04 15:30:00,000425.XSHE,29100,13.8,401580.0,0.0
2015-03-04 15:30:00,002051.XSHE,14300,28.05,401115.0,0.0
2015-03-04 15:30:00,300070.XSHE,10300,38.8,399639.99999999994,0.0
2015-03-04 15:30:00,601009.XSHG,31900,12.61,402259.0,0.0
2015-03-04 15:30:00,600570.XSHG,4900,80.96,396703.99999999994,0.0
2015-03-04 15:30:00,600050.XSHG,74500,5.4,402300.0,0.0
2015-03-04 15:30:00,600588.XSHG,10500,38.18,400890.0,0.0
2015-03-04 15:30:00,002081.XSHE,15000,26.74,401100.0,0.0
2015-03-04 15:30:00,002024.XSHE,34100,11.79,402039.0,0.0
2015-03-04 15:30:00,601318.XSHG,6000,66.94,401640.0,0.0
2015-03-04 15:30:00,000581.XSHE,11700,34.2,400140.00000000006,0.0
2015-03-04 15:30:00,002142.XSHE,28300,14.21,402143.0,0.0
2015-03-04 15:30:00,600519.XSHG,2100,187.19,393099.0,0.0
2015-03-04 15:30:00,600415.XSHG,24500,16.4,401799.99999999994,0.0
2015-03-05 15:30:00,601166.XSHG,0,13.81,0.0,-0.0
2015-03-05 15:30:00,600518.XSHG,0,23.78,0.0,0.0
2015-03-05 15:30:00,601600.XSHG,0,5.64,0.0,-0.0
2015-03-05 15:30:00,002422.XSHE,0,36.07,0.0,0.0
2015-03-05 15:30:00,000503.XSHE,9500,42.12,397195.0,-2944.999999999954
2015-03-05 15:30:00,300024.XSHE,0,42.8,0.0,-0.0
2015-03-05 15:30:00,000425.XSHE,0,13.8,0.0,-0.0
2015-03-05 15:30:00,002051.XSHE,0,28.05,0.0,-0.0
2015-03-05 15:30:00,300070.XSHE,0,38.8,0.0,-0.0
2015-03-05 15:30:00,601009.XSHG,0,12.61,0.0,-0.0
2015-03-05 15:30:00,600570.XSHG,0,80.96,0.0,0.0
2015-03-05 15:30:00,600050.XSHG,0,5.4,0.0,-0.0
2015-03-05 15:30:00,600588.XSHG,0,38.18,0.0,-0.0
2015-03-05 15:30:00,002081.XSHE,0,26.74,0.0,0.0
2015-03-05 15:30:00,002024.XSHE,0,11.79,0.0,0.0
2015-03-05 15:30:00,601318.XSHG,0,66.94,0.0,-0.0
2015-03-05 15:30:00,000581.XSHE,0,34.2,0.0,-0.0
2015-03-05 15:30:00,002142.XSHE,0,14.21,0.0,-0.0
2015-03-05 15:30:00,600519.XSHG,0,187.19,0.0,-0.0
2015-03-05 15:30:00,600415.XSHG,0,16.4,0.0,-0.0
2015-03-05 15:30:00,600783.XSHG,12400,32.29,400396.0,0.0
2015-03-05 15:30:00,600276.XSHG,9300,42.81,398133.0,0.0
2015-03-05 15:30:00,000413.XSHE,0,0.0,0.0,0.0
2015-03-05 15:30:00,600010.XSHG,81000,4.94,400140.00000000006,0.0
2015-03-05 15:30:00,600900.XSHG,41000,9.75,399750.0,0.0
2015-03-05 15:30:00,601928.XSHG,30000,13.35,400500.0,0.0
2015-03-05 15:30:00,601958.XSHG,37000,10.8,399600.0,0.0
2015-03-05 15:30:00,601866.XSHG,94600,4.23,400158.00000000006,0.0
2015-03-05 15:30:00,600436.XSHG,3900,100.77,393003.0,0.0
2015-03-05 15:30:00,600705.XSHG,17800,22.49,400322.0,0.0
2015-03-05 15:30:00,600497.XSHG,32500,12.31,400075.0,0.0
2015-03-05 15:30:00,600873.XSHG,51600,7.76,400416.0,0.0
2015-03-05 15:30:00,000792.XSHE,14700,27.22,400134.0,0.0
2015-03-05 15:30:00,600340.XSHG,9000,44.25,398250.0,0.0
2015-03-05 15:30:00,600085.XSHG,17400,23.0,400200.0,0.0
2015-03-05 15:30:00,601633.XSHG,8300,47.99,398317.0,0.0
2015-03-05 15:30:00,600369.XSHG,21000,19.0,399000.0,0.0
2015-03-05 15:30:00,601898.XSHG,65500,6.11,400205.0,0.0
2015-03-05 15:30:00,002415.XSHE,14700,27.22,400134.0,0.0
2015-03-06 15:30:00,000503.XSHE,0,42.12,0.0,-0.0
2015-03-06 15:30:00,600783.XSHG,13700,32.1078102189781,416069.0,-23807.999999999985
2015-03-06 15:30:00,600276.XSHG,0,42.81,0.0,-0.0
2015-03-06 15:30:00,600010.XSHG,0,4.94,0.0,0.0
2015-03-06 15:30:00,600900.XSHG,0,9.75,0.0,0.0
2015-03-06 15:30:00,601928.XSHG,0,13.35,0.0,-0.0
2015-03-06 15:30:00,601958.XSHG,0,10.8,0.0,-0.0
2015-03-06 15:30:00,601866.XSHG,0,4.23,0.0,0.0
2015-03-06 15:30:00,600436.XSHG,0,100.77,0.0,-0.0
2015-03-06 15:30:00,600705.XSHG,0,22.49,0.0,-0.0
2015-03-06 15:30:00,600497.XSHG,0,12.31,0.0,0.0
2015-03-06 15:30:00,600873.XSHG,0,7.76,0.0,-0.0
2015-03-06 15:30:00,000792.XSHE,0,27.22,0.0,-0.0
2015-03-06 15:30:00,600340.XSHG,0,44.25,0.0,0.0
2015-03-06 15:30:00,600085.XSHG,0,23.0,0.0,-0.0
2015-03-06 15:30:00,601633.XSHG,0,47.99,0.0,-0.0
2015-03-06 15:30:00,600369.XSHG,0,19.0,0.0,0.0
2015-03-06 15:30:00,601898.XSHG,0,6.11,0.0,0.0
2015-03-06 15:30:00,002415.XSHE,0,27.22,0.0,-0.0
2015-03-06 15:30:00,600028.XSHG,70200,5.96,418392.0,0.0
2015-03-06 15:30:00,002230.XSHE,10300,40.41,416222.99999999994,0.0
2015-03-06 15:30:00,000156.XSHE,10800,38.7,417960.00000000006,0.0
2015-03-06 15:30:00,601669.XSHG,55100,7.59,418209.0,0.0
2015-03-06 15:30:00,000878.XSHE,29500,14.16,417720.0,0.0
2015-03-06 15:30:00,300027.XSHE,14400,29.05,418320.0,0.0
2015-03-06 15:30:00,000402.XSHE,43700,9.57,418209.0,0.0
2015-03-06 15:30:00,002594.XSHE,8000,52.3,418400.0,0.0
2015-03-06 15:30:00,300017.XSHE,5400,76.79,414666.00000000006,0.0
2015-03-06 15:30:00,600570.XSHG,5100,81.17,413967.0,0.0
2015-03-06 15:30:00,600316.XSHG,13000,32.01,416130.0,0.0
2015-03-06 15:30:00,603000.XSHG,7900,52.42,414118.0,0.0
2015-03-06 15:30:00,000895.XSHE,12800,32.61,417408.0,0.0
2015-03-06 15:30:00,000061.XSHE,30400,13.76,418304.0,0.0
