date,sec_id,quantity,avg_price,market_value,pnl
2016/4/15 15:30,600660.XSHG,16800,14.82,248976.00 ,0
2016/4/15 15:30,000166.XSHE,27900,8.92,248868.00 ,0
2016/4/15 15:30,600066.XSHG,12400,20.09,249116.00 ,0
2016/4/15 15:30,601166.XSHG,15700,15.84,248688.00 ,0
2016/4/15 15:30,600350.XSHG,42900,5.81,249249.00 ,0
2016/4/15 15:30,601238.XSHG,11500,21.61,248515.00 ,0
2016/4/15 15:30,600309.XSHG,15300,16.26,248778.00 ,0
2016/4/18 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/18 15:30,600415.XSHG,0,7.974588608,0.00 ,0
2016/4/18 15:30,300315.XSHE,0,12.73274112,0.00 ,0
2016/4/18 15:30,600839.XSHG,0,4.03,0.00 ,0
2016/4/18 15:30,000831.XSHE,13458,16.64,219634.56 ,-4306.56
2016/4/18 15:30,000778.XSHE,40594,5.55,219613.54 ,-5683.16
2016/4/18 15:30,600398.XSHG,0,11.67,0.00 ,0
2016/4/18 15:30,600900.XSHG,0,12.25,0.00 ,0
2016/4/18 15:30,300059.XSHE,0,25.10555556,0.00 ,0
2016/4/18 15:30,002142.XSHE,0,13.91,0.00 ,0
2016/4/18 15:30,002252.XSHE,0,37.2,0.00 ,0
2016/4/18 15:30,600660.XSHG,0,14.82,0.00 ,0
2016/4/18 15:30,000166.XSHE,0,8.92,0.00 ,0
2016/4/18 15:30,600066.XSHG,0,20.09,0.00 ,0
2016/4/18 15:30,601166.XSHG,0,15.84,0.00 ,0
2016/4/18 15:30,600350.XSHG,0,5.81,0.00 ,0
2016/4/18 15:30,601238.XSHG,0,21.61,0.00 ,0
2016/4/18 15:30,600309.XSHG,0,16.26,0.00 ,0
2016/4/18 15:30,002456.XSHE,8000,27.12,216960.00 ,0
2016/4/18 15:30,600029.XSHG,34300,6.4,219520.00 ,0
2016/4/18 15:30,002450.XSHE,6300,34.39,216657.00 ,0
2016/4/18 15:30,601939.XSHG,45900,4.78,219402.00 ,0
2016/4/18 15:30,600019.XSHG,37900,5.79,219441.00 ,0
2016/4/18 15:30,300058.XSHE,20000,10.96,219200.00 ,0
2016/4/18 15:30,601111.XSHG,30600,7.16,219096.00 ,0
2016/4/18 15:30,000876.XSHE,13400,16.28,218152.00 ,0
2016/4/18 15:30,000623.XSHE,8500,25.67,218195.00 ,0
2016/4/18 15:30,000686.XSHE,16900,12.95,218855.00 ,0
2016/4/18 15:30,000503.XSHE,8400,26.08,219072.00 ,0
2016/4/18 15:30,000157.XSHE,47900,4.58,219382.00 ,0
2016/4/18 15:30,601808.XSHG,16800,13.06,219408.00 ,0
2016/4/18 15:30,300070.XSHE,5300,40.77,216081.00 ,0
2016/4/18 15:30,600739.XSHG,12800,17.06,218368.00 ,0
2016/4/18 15:30,300027.XSHE,7900,27.75,219225.00 ,0
2016/4/18 15:30,000400.XSHE,14500,15.06,218370.00 ,0
2016/4/19 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/19 15:30,000831.XSHE,0,16.64,0.00 ,0
2016/4/19 15:30,000778.XSHE,0,5.55,0.00 ,0
2016/4/19 15:30,002456.XSHE,0,27.12,0.00 ,0
2016/4/19 15:30,600029.XSHG,0,6.4,0.00 ,0
2016/4/19 15:30,002450.XSHE,0,34.39,0.00 ,0
2016/4/19 15:30,601939.XSHG,0,4.78,0.00 ,0
2016/4/19 15:30,600019.XSHG,0,5.79,0.00 ,0
2016/4/19 15:30,300058.XSHE,20100,10.95970149,219090.00 ,-1200
2016/4/19 15:30,601111.XSHG,0,7.16,0.00 ,0
2016/4/19 15:30,000876.XSHE,0,16.28,0.00 ,0
2016/4/19 15:30,000623.XSHE,0,25.67,0.00 ,0
2016/4/19 15:30,000686.XSHE,0,12.95,0.00 ,0
2016/4/19 15:30,000503.XSHE,8282,26.08,220135.56 ,4141
2016/4/19 15:30,000157.XSHE,0,4.58,0.00 ,0
2016/4/19 15:30,601808.XSHG,0,13.06,0.00 ,0
2016/4/19 15:30,300070.XSHE,0,40.77,0.00 ,0
2016/4/19 15:30,600739.XSHG,0,17.06,0.00 ,0
2016/4/19 15:30,300027.XSHE,0,27.75,0.00 ,0
2016/4/19 15:30,000400.XSHE,0,15.06,0.00 ,0
2016/4/19 15:30,600519.XSHG,900,243.18,218862.00 ,0
2016/4/19 15:30,002594.XSHE,3500,62.44,218540.00 ,0
2016/4/19 15:30,601998.XSHG,36700,5.99,219833.00 ,0
2016/4/19 15:30,601336.XSHG,5500,39.48,217140.00 ,0
2016/4/19 15:30,601668.XSHG,39000,5.64,219960.00 ,0
2016/4/19 15:30,601088.XSHG,14600,15.07,220022.00 ,0
2016/4/19 15:30,603885.XSHG,8100,27.17,220077.00 ,0
2016/4/19 15:30,000792.XSHE,11600,18.88,219008.00 ,0
2016/4/19 15:30,600886.XSHG,33200,6.63,220116.00 ,0
2016/4/19 15:30,601021.XSHG,4500,48.51,218295.00 ,0
2016/4/19 15:30,002465.XSHE,17300,12.72,220056.00 ,0
2016/4/19 15:30,000061.XSHE,16900,12.99,219531.00 ,0
2016/4/19 15:30,600570.XSHG,3700,58.25,215525.00 ,0
2016/4/19 15:30,600038.XSHG,5000,43.37,216850.00 ,0
2016/4/19 15:30,601198.XSHG,8400,26.19,219996.00 ,0
2016/4/19 15:30,000963.XSHE,3100,69.94,216814.00 ,0
2016/4/19 15:30,600783.XSHG,8400,25.98,218232.00 ,0
2016/4/20 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/20 15:30,300058.XSHE,0,10.95970149,0.00 ,0
2016/4/20 15:30,000503.XSHE,0,26.08,0.00 ,0
2016/4/20 15:30,600519.XSHG,0,243.18,0.00 ,0
2016/4/20 15:30,002594.XSHE,0,62.44,0.00 ,0
2016/4/20 15:30,601998.XSHG,0,5.99,0.00 ,0
2016/4/20 15:30,601336.XSHG,0,39.48,0.00 ,0
2016/4/20 15:30,601668.XSHG,0,5.64,0.00 ,0
2016/4/20 15:30,601088.XSHG,0,15.07,0.00 ,0
2016/4/20 15:30,603885.XSHG,0,27.17,0.00 ,0
2016/4/20 15:30,000792.XSHE,0,18.88,0.00 ,0
2016/4/20 15:30,600886.XSHG,0,6.63,0.00 ,0
2016/4/20 15:30,601021.XSHG,0,48.51,0.00 ,0
2016/4/20 15:30,002465.XSHE,0,12.72,0.00 ,0
2016/4/20 15:30,000061.XSHE,0,12.99,0.00 ,0
2016/4/20 15:30,600570.XSHG,4200,57.92857143,233310.00 ,-9990
2016/4/20 15:30,600038.XSHG,0,43.37,0.00 ,0
2016/4/20 15:30,601198.XSHG,0,26.19,0.00 ,0
2016/4/20 15:30,000963.XSHE,0,69.94,0.00 ,0
2016/4/20 15:30,600783.XSHG,0,25.98,0.00 ,0
2016/4/20 15:30,601958.XSHG,31900,7.47,238293.00 ,0
2016/4/20 15:30,600398.XSHG,21200,11.25,238500.00 ,0
2016/4/20 15:30,600900.XSHG,19100,12.47,238177.00 ,0
2016/4/20 15:30,600674.XSHG,28500,8.37,238545.00 ,0
2016/4/20 15:30,300015.XSHE,7700,30.9,237930.00 ,0
2016/4/20 15:30,600804.XSHG,12000,19.8,237600.00 ,0
2016/4/20 15:30,600895.XSHG,10500,22.6,237300.00 ,0
2016/4/20 15:30,000046.XSHE,23800,9.99,237762.00 ,0
2016/4/20 15:30,601333.XSHG,58900,4.05,238545.00 ,0
2016/4/20 15:30,600660.XSHG,16300,14.58,237654.00 ,0
2016/4/20 15:30,002415.XSHE,7900,30.21,238659.00 ,0
2016/4/20 15:30,002081.XSHE,15200,15.67,238184.00 ,0
2016/4/20 15:30,600018.XSHG,46700,5.11,238637.00 ,0
2016/4/20 15:30,601169.XSHG,23100,10.3,237930.00 ,0
2016/4/20 15:30,000898.XSHE,54700,4.36,238492.00 ,0
2016/4/20 15:30,002294.XSHE,8800,27.1,238480.00 ,0
2016/4/21 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/21 15:30,600570.XSHG,4300,57.77767442,221192.00 ,-27252
2016/4/21 15:30,601958.XSHG,0,7.47,0.00 ,0
2016/4/21 15:30,600398.XSHG,0,11.25,0.00 ,0
2016/4/21 15:30,600900.XSHG,0,12.47,0.00 ,0
2016/4/21 15:30,600674.XSHG,0,8.37,0.00 ,0
2016/4/21 15:30,300015.XSHE,0,30.9,0.00 ,0
2016/4/21 15:30,600804.XSHG,11530,19.8,222529.00 ,-5765
2016/4/21 15:30,600895.XSHG,0,22.6,0.00 ,0
2016/4/21 15:30,000046.XSHE,0,9.99,0.00 ,0
2016/4/21 15:30,601333.XSHG,0,4.05,0.00 ,0
2016/4/21 15:30,600660.XSHG,0,14.58,0.00 ,0
2016/4/21 15:30,002415.XSHE,0,30.21,0.00 ,0
2016/4/21 15:30,002081.XSHE,0,15.67,0.00 ,0
2016/4/21 15:30,600018.XSHG,0,5.11,0.00 ,0
2016/4/21 15:30,601169.XSHG,0,10.3,0.00 ,0
2016/4/21 15:30,000898.XSHE,0,4.36,0.00 ,0
2016/4/21 15:30,002294.XSHE,0,27.1,0.00 ,0
2016/4/21 15:30,600519.XSHG,900,240.37,216333.00 ,0
2016/4/21 15:30,600036.XSHG,12500,17.69,221125.00 ,0
2016/4/21 15:30,002202.XSHE,14300,15.5,221650.00 ,0
2016/4/21 15:30,600705.XSHG,19200,11.56,221952.00 ,0
2016/4/21 15:30,601919.XSHG,37000,6,222000.00 ,0
2016/4/21 15:30,603000.XSHG,12800,17.29,221312.00 ,0
2016/4/21 15:30,603993.XSHG,65600,3.39,222384.00 ,0
2016/4/21 15:30,000783.XSHE,23300,9.54,222282.00 ,0
2016/4/21 15:30,601098.XSHG,12600,17.53,220878.00 ,0
2016/4/21 15:30,002465.XSHE,18800,11.81,222028.00 ,0
2016/4/21 15:30,601928.XSHG,20100,11.03,221703.00 ,0
2016/4/21 15:30,601021.XSHG,4800,45.93,220464.00 ,0
2016/4/21 15:30,002292.XSHE,6500,34,221000.00 ,0
2016/4/21 15:30,601198.XSHG,9100,24.27,220857.00 ,0
2016/4/21 15:30,000333.XSHE,7400,29.74,220076.00 ,0
2016/4/21 15:30,600783.XSHG,9500,23.19,220305.00 ,0
2016/4/22 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/22 15:30,600570.XSHG,0,57.77767442,0.00 ,0
2016/4/22 15:30,600804.XSHG,0,19.8,0.00 ,0
2016/4/22 15:30,600519.XSHG,859,240.37,212516.60 ,6038.77
2016/4/22 15:30,600036.XSHG,0,17.69,0.00 ,0
2016/4/22 15:30,002202.XSHE,0,15.5,0.00 ,0
2016/4/22 15:30,600705.XSHG,0,11.56,0.00 ,0
2016/4/22 15:30,601919.XSHG,35572,6,212364.84 ,-1067.16
2016/4/22 15:30,603000.XSHG,0,17.29,0.00 ,0
2016/4/22 15:30,603993.XSHG,0,3.39,0.00 ,0
2016/4/22 15:30,000783.XSHE,0,9.54,0.00 ,0
2016/4/22 15:30,601098.XSHG,0,17.53,0.00 ,0
2016/4/22 15:30,002465.XSHE,0,11.81,0.00 ,0
2016/4/22 15:30,601928.XSHG,0,11.03,0.00 ,0
2016/4/22 15:30,601021.XSHG,4590,45.93,212333.40 ,1514.7
2016/4/22 15:30,002292.XSHE,0,34,0.00 ,0
2016/4/22 15:30,601198.XSHG,0,24.27,0.00 ,0
2016/4/22 15:30,000333.XSHE,6893,29.74,212304.40 ,7306.58
2016/4/22 15:30,600783.XSHG,0,23.19,0.00 ,0
2016/4/22 15:30,600317.XSHG,58600,3.62,212132.00 ,0
2016/4/22 15:30,600315.XSHG,7200,29.22,210384.00 ,0
2016/4/22 15:30,002153.XSHE,2500,84.83,212075.00 ,0
2016/4/22 15:30,600674.XSHG,25400,8.33,211582.00 ,0
2016/4/22 15:30,000876.XSHE,13400,15.75,211050.00 ,0
2016/4/22 15:30,601669.XSHG,33900,6.26,212214.00 ,0
2016/4/22 15:30,000629.XSHE,68700,3.09,212283.00 ,0
2016/4/22 15:30,000623.XSHE,8400,25.03,210252.00 ,0
2016/4/22 15:30,601211.XSHG,11200,18.91,211792.00 ,0
2016/4/22 15:30,601166.XSHG,13100,16.13,211303.00 ,0
2016/4/22 15:30,000061.XSHE,17200,12.34,212248.00 ,0
2016/4/22 15:30,600578.XSHG,44700,4.74,211878.00 ,0
2016/4/22 15:30,002241.XSHE,7300,28.78,210094.00 ,0
2016/4/22 15:30,000157.XSHE,48100,4.41,212121.00 ,0
2016/4/22 15:30,601600.XSHG,47500,4.46,211850.00 ,0
2016/4/25 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/25 15:30,600519.XSHG,0,240.37,0.00 ,0
2016/4/25 15:30,601919.XSHG,0,6,0.00 ,0
2016/4/25 15:30,601021.XSHG,0,45.93,0.00 ,0
2016/4/25 15:30,000333.XSHE,6753,29.74,210693.60 ,9859.38
2016/4/25 15:30,600317.XSHG,0,3.62,0.00 ,0
2016/4/25 15:30,600315.XSHG,0,29.22,0.00 ,0
2016/4/25 15:30,002153.XSHE,2491,84.83,210813.33 ,-498.2
2016/4/25 15:30,600674.XSHG,0,8.33,0.00 ,0
2016/4/25 15:30,000876.XSHE,0,15.75,0.00 ,0
2016/4/25 15:30,601669.XSHG,0,6.26,0.00 ,0
2016/4/25 15:30,000629.XSHE,0,3.09,0.00 ,0
2016/4/25 15:30,000623.XSHE,0,25.03,0.00 ,0
2016/4/25 15:30,601211.XSHG,0,18.91,0.00 ,0
2016/4/25 15:30,601166.XSHG,0,16.13,0.00 ,0
2016/4/25 15:30,000061.XSHE,0,12.34,0.00 ,0
2016/4/25 15:30,600578.XSHG,0,4.74,0.00 ,0
2016/4/25 15:30,002241.XSHE,0,28.78,0.00 ,0
2016/4/25 15:30,000157.XSHE,48100,4.41,210678.00 ,-1443
2016/4/25 15:30,601600.XSHG,0,4.46,0.00 ,0
2016/4/25 15:30,601231.XSHG,22500,9.35,210375.00 ,0
2016/4/25 15:30,601898.XSHG,40300,5.23,210769.00 ,0
2016/4/25 15:30,000831.XSHE,14100,14.9,210090.00 ,0
2016/4/25 15:30,600011.XSHG,27400,7.69,210706.00 ,0
2016/4/25 15:30,000712.XSHE,11000,19.09,209990.00 ,0
2016/4/25 15:30,600705.XSHG,18100,11.59,209779.00 ,0
2016/4/25 15:30,600157.XSHG,47200,4.46,210512.00 ,0
2016/4/25 15:30,601088.XSHG,14200,14.77,209734.00 ,0
2016/4/25 15:30,600271.XSHG,3800,54.21,205998.00 ,0
2016/4/25 15:30,603993.XSHG,62900,3.35,210715.00 ,0
2016/4/25 15:30,601991.XSHG,50400,4.18,210672.00 ,0
2016/4/25 15:30,600177.XSHG,14500,14.48,209960.00 ,0
2016/4/25 15:30,600570.XSHG,4100,51.04,209264.00 ,0
2016/4/25 15:30,600005.XSHG,60800,3.46,210368.00 ,0
2016/4/25 15:30,000630.XSHE,74900,2.81,210469.00 ,0
2016/4/25 15:30,002399.XSHE,6900,30.31,209139.00 ,0
2016/4/26 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/26 15:30,000333.XSHE,0,29.74,0.00 ,0
2016/4/26 15:30,002153.XSHE,0,84.83,0.00 ,0
2016/4/26 15:30,000157.XSHE,0,4.41,0.00 ,0
2016/4/26 15:30,601231.XSHG,23700,9.352025316,222543.00 ,900
2016/4/26 15:30,601898.XSHG,0,5.23,0.00 ,0
2016/4/26 15:30,000831.XSHE,0,14.9,0.00 ,0
2016/4/26 15:30,600011.XSHG,0,7.69,0.00 ,0
2016/4/26 15:30,000712.XSHE,11500,19.10043478,222295.00 ,2640
2016/4/26 15:30,600705.XSHG,0,11.59,0.00 ,0
2016/4/26 15:30,600157.XSHG,0,4.46,0.00 ,0
2016/4/26 15:30,601088.XSHG,15100,14.76523179,221819.00 ,-1136
2016/4/26 15:30,600271.XSHG,0,54.21,0.00 ,0
2016/4/26 15:30,603993.XSHG,0,3.35,0.00 ,0
2016/4/26 15:30,601991.XSHG,0,4.18,0.00 ,0
2016/4/26 15:30,600177.XSHG,0,14.48,0.00 ,0
2016/4/26 15:30,600570.XSHG,4200,51.08261905,221886.00 ,7339
2016/4/26 15:30,600005.XSHG,0,3.46,0.00 ,0
2016/4/26 15:30,000630.XSHE,0,2.81,0.00 ,0
2016/4/26 15:30,002399.XSHE,0,30.31,0.00 ,0
2016/4/26 15:30,000559.XSHE,14400,15.42,222048.00 ,0
2016/4/26 15:30,600648.XSHG,12000,18.5,222000.00 ,0
2016/4/26 15:30,601336.XSHG,5500,40.15,220825.00 ,0
2016/4/26 15:30,300017.XSHE,3800,57.89,219982.00 ,0
2016/4/26 15:30,000876.XSHE,13500,16.46,222210.00 ,0
2016/4/26 15:30,600085.XSHG,7900,27.99,221121.00 ,0
2016/4/26 15:30,603000.XSHG,12700,17.49,222123.00 ,0
2016/4/26 15:30,601098.XSHG,12500,17.77,222125.00 ,0
2016/4/26 15:30,002024.XSHE,19800,11.22,222156.00 ,0
2016/4/26 15:30,000800.XSHE,17700,12.54,221958.00 ,0
2016/4/26 15:30,600578.XSHG,46600,4.77,222282.00 ,0
2016/4/26 15:30,002292.XSHE,6300,35,220500.00 ,0
2016/4/26 15:30,601169.XSHG,21200,10.46,221752.00 ,0
2016/4/26 15:30,600783.XSHG,9500,23.4,222300.00 ,0
2016/4/27 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/27 15:30,601231.XSHG,0,9.352025316,0.00 ,0
2016/4/27 15:30,000712.XSHE,0,19.10043478,0.00 ,0
2016/4/27 15:30,601088.XSHG,0,14.76523179,0.00 ,0
2016/4/27 15:30,600570.XSHG,0,51.08261905,0.00 ,0
2016/4/27 15:30,000559.XSHE,0,15.42,0.00 ,0
2016/4/27 15:30,600648.XSHG,0,18.5,0.00 ,0
2016/4/27 15:30,601336.XSHG,0,40.15,0.00 ,0
2016/4/27 15:30,300017.XSHE,0,57.89,0.00 ,0
2016/4/27 15:30,000876.XSHE,0,16.46,0.00 ,0
2016/4/27 15:30,600085.XSHG,0,27.99,0.00 ,0
2016/4/27 15:30,603000.XSHG,0,17.49,0.00 ,0
2016/4/27 15:30,601098.XSHG,0,17.77,0.00 ,0
2016/4/27 15:30,002024.XSHE,0,11.22,0.00 ,0
2016/4/27 15:30,000800.XSHE,0,12.54,0.00 ,0
2016/4/27 15:30,600578.XSHG,0,4.77,0.00 ,0
2016/4/27 15:30,002292.XSHE,0,35,0.00 ,0
2016/4/27 15:30,601169.XSHG,0,10.46,0.00 ,0
2016/4/27 15:30,600783.XSHG,0,23.4,0.00 ,0
2016/4/27 15:30,600637.XSHG,10100,26.27,265327.00 ,0
2016/4/27 15:30,601288.XSHG,85300,3.12,266136.00 ,0
2016/4/27 15:30,002450.XSHE,7800,33.69,262782.00 ,0
2016/4/27 15:30,000166.XSHE,31600,8.42,266072.00 ,0
2016/4/27 15:30,601318.XSHG,8200,32.26,264532.00 ,0
2016/4/27 15:30,601766.XSHG,27500,9.67,265925.00 ,0
2016/4/27 15:30,600350.XSHG,48300,5.5,265650.00 ,0
2016/4/27 15:30,600398.XSHG,24800,10.72,265856.00 ,0
2016/4/27 15:30,002038.XSHE,9500,27.88,264860.00 ,0
2016/4/27 15:30,600008.XSHG,32900,8.08,265832.00 ,0
2016/4/27 15:30,600157.XSHG,61200,4.34,265608.00 ,0
2016/4/27 15:30,002236.XSHE,20100,13.2,265320.00 ,0
2016/4/27 15:30,002385.XSHE,24600,10.81,265926.00 ,0
2016/4/27 15:30,300070.XSHE,6400,41.02,262528.00 ,0
2016/4/27 15:30,600998.XSHG,15200,17.45,265240.00 ,0
2016/4/28 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/28 15:30,600637.XSHG,0,26.27,0.00 ,0
2016/4/28 15:30,601288.XSHG,0,3.12,0.00 ,0
2016/4/28 15:30,002450.XSHE,0,33.69,0.00 ,0
2016/4/28 15:30,000166.XSHE,0,8.42,0.00 ,0
2016/4/28 15:30,601318.XSHG,0,32.26,0.00 ,0
2016/4/28 15:30,601766.XSHG,0,9.67,0.00 ,0
2016/4/28 15:30,600350.XSHG,0,5.5,0.00 ,0
2016/4/28 15:30,600398.XSHG,0,10.72,0.00 ,0
2016/4/28 15:30,002038.XSHE,0,27.88,0.00 ,0
2016/4/28 15:30,600008.XSHG,0,8.08,0.00 ,0
2016/4/28 15:30,600157.XSHG,0,4.34,0.00 ,0
2016/4/28 15:30,002236.XSHE,0,13.2,0.00 ,0
2016/4/28 15:30,002385.XSHE,0,10.81,0.00 ,0
2016/4/28 15:30,300070.XSHE,0,41.02,0.00 ,0
2016/4/28 15:30,600998.XSHG,0,17.45,0.00 ,0
2016/4/28 15:30,600688.XSHG,36300,6.85,248655.00 ,0
2016/4/28 15:30,000778.XSHE,48600,5.12,248832.00 ,0
2016/4/28 15:30,600340.XSHG,9800,25.2,246960.00 ,0
2016/4/28 15:30,000538.XSHE,4100,60.09,246369.00 ,0
2016/4/28 15:30,601258.XSHG,87300,2.85,248805.00 ,0
2016/4/28 15:30,300017.XSHE,3900,62.97,245583.00 ,0
2016/4/28 15:30,600030.XSHG,15000,16.51,247650.00 ,0
2016/4/28 15:30,000629.XSHE,83500,2.98,248830.00 ,0
2016/4/28 15:30,601688.XSHG,14200,17.5,248500.00 ,0
2016/4/28 15:30,600547.XSHG,8300,29.69,246427.00 ,0
2016/4/28 15:30,002415.XSHE,8100,30.35,245835.00 ,0
2016/4/28 15:30,600958.XSHG,13800,17.99,248262.00 ,0
2016/4/28 15:30,002081.XSHE,16300,15.24,248412.00 ,0
2016/4/28 15:30,000963.XSHE,3600,68.25,245700.00 ,0
2016/4/28 15:30,000630.XSHE,90400,2.75,248600.00 ,0
2016/4/28 15:30,601899.XSHG,78200,3.18,248676.00 ,0
2016/4/29 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/4/29 15:30,600688.XSHG,0,6.85,0.00 ,0
2016/4/29 15:30,000778.XSHE,48900,5.119815951,248901.00 ,-1458
2016/4/29 15:30,600340.XSHG,0,25.2,0.00 ,0
2016/4/29 15:30,000538.XSHE,0,60.09,0.00 ,0
2016/4/29 15:30,601258.XSHG,0,2.85,0.00 ,0
2016/4/29 15:30,300017.XSHE,0,62.77,0.00 ,0
2016/4/29 15:30,600030.XSHG,0,16.51,0.00 ,0
2016/4/29 15:30,000629.XSHE,83500,2.98,248830.00 ,0
2016/4/29 15:30,601688.XSHG,0,17.5,0.00 ,0
2016/4/29 15:30,600547.XSHG,0,29.69,0.00 ,0
2016/4/29 15:30,002415.XSHE,0,30.35,0.00 ,0
2016/4/29 15:30,600958.XSHG,0,17.99,0.00 ,0
2016/4/29 15:30,002081.XSHE,0,15.24,0.00 ,0
2016/4/29 15:30,000963.XSHE,0,68.25,0.00 ,0
2016/4/29 15:30,000630.XSHE,90400,2.75,248600.00 ,0
2016/4/29 15:30,601899.XSHG,0,3.18,0.00 ,0
2016/4/29 15:30,000725.XSHE,104100,2.39,248799.00 ,0
2016/4/29 15:30,601018.XSHG,41800,5.95,248710.00 ,0
2016/4/29 15:30,600317.XSHG,69700,3.57,248829.00 ,0
2016/4/29 15:30,600900.XSHG,20100,12.33,247833.00 ,0
2016/4/29 15:30,600111.XSHG,18500,13.43,248455.00 ,0
2016/4/29 15:30,600804.XSHG,13100,18.9,247590.00 ,0
2016/4/29 15:30,601857.XSHG,33500,7.42,248570.00 ,0
2016/4/29 15:30,603288.XSHG,8600,28.69,246734.00 ,0
2016/4/29 15:30,000413.XSHE,32800,7.57,248296.00 ,0
2016/4/29 15:30,601766.XSHG,26300,9.45,248535.00 ,0
2016/4/29 15:30,600660.XSHG,17300,14.35,248255.00 ,0
2016/4/29 15:30,601166.XSHG,15400,16.12,248248.00 ,0
2016/4/29 15:30,601021.XSHG,5300,46.24,245072.00 ,0
2016/4/29 15:30,600570.XSHG,4500,54.57,245565.00 ,0
2016/5/3 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/5/3 15:30,000778.XSHE,0,5.119815951,0.00 ,0
2016/5/3 15:30,000629.XSHE,83500,2.98,236305.00 ,-12525
2016/5/3 15:30,000630.XSHE,0,2.75,0.00 ,0
2016/5/3 15:30,000725.XSHE,0,2.39,0.00 ,0
2016/5/3 15:30,601018.XSHG,0,5.95,0.00 ,0
2016/5/3 15:30,600317.XSHG,0,3.57,0.00 ,0
2016/5/3 15:30,600900.XSHG,0,12.33,0.00 ,0
2016/5/3 15:30,600111.XSHG,0,13.43,0.00 ,0
2016/5/3 15:30,600804.XSHG,0,18.9,0.00 ,0
2016/5/3 15:30,601857.XSHG,0,7.42,0.00 ,0
2016/5/3 15:30,603288.XSHG,0,28.69,0.00 ,0
2016/5/3 15:30,000413.XSHE,0,7.57,0.00 ,0
2016/5/3 15:30,601766.XSHG,0,9.45,0.00 ,0
2016/5/3 15:30,600660.XSHG,0,14.35,0.00 ,0
2016/5/3 15:30,601166.XSHG,0,16.12,0.00 ,0
2016/5/3 15:30,601021.XSHG,0,46.24,0.00 ,0
2016/5/3 15:30,600570.XSHG,0,54.57,0.00 ,0
2016/5/3 15:30,601989.XSHG,36800,6.43,236624.00 ,0
2016/5/3 15:30,002450.XSHE,6700,35.33,236711.00 ,0
2016/5/3 15:30,000625.XSHE,14700,16.03,235641.00 ,0
2016/5/3 15:30,600649.XSHG,15700,15.09,236913.00 ,0
2016/5/3 15:30,002673.XSHE,9500,24.69,234555.00 ,0
2016/5/3 15:30,601628.XSHG,10700,22.08,236256.00 ,0
2016/5/3 15:30,600009.XSHG,8500,27.75,235875.00 ,0
2016/5/3 15:30,002385.XSHE,21500,10.98,236070.00 ,0
2016/5/3 15:30,600068.XSHG,38900,6.09,236901.00 ,0
2016/5/3 15:30,002252.XSHE,6300,37.52,236376.00 ,0
2016/5/3 15:30,000826.XSHE,7400,31.83,235542.00 ,0
2016/5/3 15:30,601318.XSHG,7400,31.91,236134.00 ,0
2016/5/3 15:30,600104.XSHG,11500,20.55,236325.00 ,0
2016/5/3 15:30,000540.XSHE,33700,7.03,236911.00 ,0
2016/5/3 15:30,601899.XSHG,72000,3.29,236880.00 ,0
2016/5/3 15:30,000423.XSHE,5000,46.86,234300.00 ,0
2016/5/3 15:30,600000.XSHG,13000,18.12,235560.00 ,0
2016/5/4 15:30,000651.XSHE,11800,19.22,226796.00 ,0
2016/5/4 15:30,000629.XSHE,0,2.98,0.00 ,0
2016/5/4 15:30,601989.XSHG,32588,6.43,211822.00 ,2281.16
2016/5/4 15:30,002450.XSHE,5960,35.33,211818.40 ,1251.6
2016/5/4 15:30,000625.XSHE,13356,16.03,211826.16 ,-2270.52
2016/5/4 15:30,600649.XSHG,0,15.09,0.00 ,0
2016/5/4 15:30,002673.XSHE,0,24.69,0.00 ,0
2016/5/4 15:30,601628.XSHG,0,22.08,0.00 ,0
2016/5/4 15:30,600009.XSHG,0,27.75,0.00 ,0
2016/5/4 15:30,002385.XSHE,0,10.98,0.00 ,0
2016/5/4 15:30,600068.XSHG,0,6.09,0.00 ,0
2016/5/4 15:30,002252.XSHE,0,37.52,0.00 ,0
2016/5/4 15:30,000826.XSHE,0,31.83,0.00 ,0
2016/5/4 15:30,601318.XSHG,6632,31.91,211759.76 ,132.64
2016/5/4 15:30,600104.XSHG,10354,20.55,211739.30 ,-1035.4
2016/5/4 15:30,000540.XSHE,0,7.03,0.00 ,0
2016/5/4 15:30,601899.XSHG,0,3.29,0.00 ,0
2016/5/4 15:30,000423.XSHE,4551,46.86,211758.03 ,-1501.83
2016/5/4 15:30,600000.XSHG,0,18.12,0.00 ,0
2016/5/4 15:30,601668.XSHG,37800,5.59,211302.00 ,0
2016/5/4 15:30,600352.XSHG,22500,9.39,211275.00 ,0
2016/5/4 15:30,300059.XSHE,9400,22.48,211312.00 ,0
